"Title: State Political Parties | KFF"
"Timeframe: 2021"
"Location","Governor Political Affiliation",Footnotes
"United States","27 Republicans; 24 Democrats"
"Alabama","Republican"
"Alaska","Republican"
"Arizona","Republican"
"Arkansas","Republican"
"California","Democrat"
"Colorado","Democrat"
"Connecticut","Democrat"
"Delaware","Democrat"
"District of Columbia","Democrat","1"
"Florida","Republican"
"Georgia","Republican"
"Hawaii","Democrat"
"Idaho","Republican"
"Illinois","Democrat"
"Indiana","Republican"
"Iowa","Republican"
"Kansas","Democrat"
"Kentucky","Democrat"
"Louisiana","Democrat"
"Maine","Democrat"
"Maryland","Republican"
"Massachusetts","Republican"
"Michigan","Democrat"
"Minnesota","Democrat"
"Mississippi","Republican"
"Missouri","Republican"
"Montana","Republican"
"Nebraska","Republican"
"Nevada","Democrat"
"New Hampshire","Republican"
"New Jersey","Democrat"
"New Mexico","Democrat"
"New York","Democrat"
"North Carolina","Democrat"
"North Dakota","Republican"
"Ohio","Republican"
"Oklahoma","Republican"
"Oregon","Democrat"
"Pennsylvania","Democrat"
"Rhode Island","Democrat"
"South Carolina","Republican"
"South Dakota","Republican"
"Tennessee","Republican"
"Texas","Republican"
"Utah","Republican"
"Vermont","Republican"
"Virginia","Democrat"
"Washington","Democrat"
"West Virginia","Republican"
"Wisconsin","Democrat"
"Wyoming","Republican"

"Notes"
"For attorneys general and insurance commissioners, only elected officials' political party is displayed."

"Sources"
"*Governor Political Affiliation*: [Current Governors 2020](https://www.nga.org/governors-2/), National Governors Association (NGA), as of January 3, 2019."
""
"*State & Legislative Partisan Composition*: [Post Election 2020 State & Legislative Partisan Composition](https://www.ncsl.org/Portals/1/Documents/Elections/Legis_Control_2020_Postelection-DRAFT-11-18-2020.pdf), National Conference of State Legislatures (NCSL), as of November 18, 2020."
""
"*State Attorney General Political Affiliation*: [Attorneys General: Who's My AG?](http://naag.org/naag/attorneys-general/whos-my-ag.php), National Association of Attorneys General (NAAG), accessed January 14, 2021."
""
"*State Insurance Commissioner Political Affiliation*: [National Association of Insurance Commissioners Membership List](http://www.naic.org/documents/members_membershiplist.pdf), National Association of Insurance Commissioners (NAIC), revised January 4, 2021."

"Definitions"
"*N/A*:  Not applicable."


Footnotes
"1. The District of Columbia (DC) has an elected Mayor. Additionally, the legislative branch of DC is a 13 member City Council. The Council has a Democratic majority."
